name;brand;price;ingredients;rating;sub-category;category;benefit
Origin Red Salicylic Acid Toner;NACIFIC;Rp151.600;Water, Glycerin, Propanediol, 1,2-Hexanediol, Niacinamide (2%, 20,000ppm), Butylene Glycol, Polysorbate 20, Eclipta Prostrata Extract, Adenosine (0.1%, 1,000ppm), Coccinia Indica Fruit Extract, Ethylhexylglycerin, Carbomer, Pentylene Glycol, Tromethamine, Sodium Hyaluronate, Cynanchum Atratum Extract, Acetyl Glucosamine, Juniperus Virginiana Oil, Ricinus Communis (Castor) Seed Oil, Beta-Glucan, Pelargonium Graveolens Flower Oil, Hydroxyacetophenone, Pogostemon Cablin Oil, Copaifera Officinalis (Balsam Copaiba) Resin, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Benzyl Glycol, Hydrolyzed Glycosaminoglycans, Althaea Rosea Flower Extract, Sodium Hyaluronate Crosspolymer, Gardenia Florida Fruit Extract, Salicylic Acid (1ppm), Monascus Extract, Hydrolyzed Hyaluronic Acid, Tocopherol, Anthemis Nobilis Flower Oil, Caprylyl Glycol, Hydroxypropyltrimonium Hyaluronate, Vanilla Planifolia Fruit Extract, Carthamus Tinctorius (Safflower) Flower Extract, Hyaluronic Acid, Sodium Acetylated Hyaluronate;5;Toner;Treatment;melindungi, meredakan, dan menghidrasi kulit teriritasi - melindungi menghidrasi hingga lapisan terdalam kulit dan membentuk lapisan protektif pada permukaan kulit untuk melembabkan dan melindungi skin barrier - membantu meredakan kulit sensitif
BHA Intensive Acne Toner;THE AUBREE;Rp88.060;Aqua, Butylene Glycol, Salicylic Acid, Phenoxyethanol, Centella Asiatica Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Extract, Rosmarinus Officinalis (Rosemary) Extract, Tetrasodium EDTA;4;Toner;Treatment;Mengatasi jerawat, komedo, dan pori pori tersumbat pada wajah dan badan.
The Real Noni Moisture Balancing Toner;CELIMAX;Rp296.650;Aqua, Butylene Glycol, 1,2-Hexanediol, Hydroxyethyl Urea, Morinda Citrifolia Fruit Extract, Rosmarinus Officinalis Leaf Oil, Chlorphenesin, C12-13 Pareth-9, Glycine, Betaine, Serine, Glutamic Acid, Allantoin, Disodium EDTA, Aspartic Acid, Melia Azadirachta Leaf Extract, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Proline, Threonine, Valine, Isoleucine, Melia Azadirachta Flower Extract, Histidine, Theobroma Cacao Extract, Cysteine, Methionine, Dextrin, Caprylic/Capric Triglyceride, Morinda Citrifolia Seed Oil.;0;Toner;Treatment;Memberikan kesegaran pada kulit wajah, membantu menyeimbangkan pH kulit sehingga kulit tetap sehat, serta membantu agar kulit tetap lembap dan tampak segar.
Whitelab Acne Toner;WHITELAB;Rp49.950;Aqua, Ethyl Alcohol, Niacinamide, Propylene Glycol, Glycerin, Melaleuca Alternifolia (Tea Tree) Leaf Oil, PEG-40 Hydrogenated Castor Oil, DMDM Hydantoin, Salicylic Acid, Fomes Officinalis, Allantoin, Hexamidine Diisethionate, Parfum, Tetrasodium EDTA;5;Toner;Treatment;Membantu mengontrol produksi minyak di wajah - Membantu mencegah pertumbuhan bakteri dengan spektrum luas - Mengurangi kemerahan dan iritasi akibat jerawat - Menenangkan sekaligus memberikan kesegaran pada kulit - Merawat kehalusan dan kelembutan kulit
Botanical Witch Hazel Toner;THE AUBREE;Rp70.300;Aqua, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Glycerin, Butylene Glycol, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Tetrasodium EDTA, Parfum;5;Toner;Treatment;melembapkan kulit, menyeimbangkan kadar minyak di kulit, membantu mengurangi bakteri penyebab jerawat, membantu menenangkan jerawat.  menjaga kelembapan kulit, menyegarkan, dan menjaga kekenyalan kulit. meredakan inflamasi pada jerawat kamu, membantu mengurangi bakteri penyebab jerawat, dan membantu menyeimbangankan pH pada kulit.
SKINFIX+ Acne & Barrier Treatment Toner;ROSE ALL DAY;Rp83.850;Water, Glycerin, Centella Asiatica Leaf Water, Camellia Sinensis Leaf Extract, Dipropylene Glycol, Butylene Glycol, Pentylene Glycol, 1,2-Hexanediol, Panthenol, Lactococcus Ferment Lysate, Xanthan Gum, Dipotassium Glycyrrhizate, Polyglyceryl-10 Laurate, Propanediol, Allantoin, Ethylhexylglycerin, Trisodium Ethylenediamine Disuccinate, Sodium Phytate, Phenoxyethanol, Lavandula Angustifolia (Lavender) Oil, Sodium Citrate, Citric Acid, Methyl Diisopropyl Propionamide, Sodium Chloride, Phenylpropanol, Levulinic Acid, Sodium Levulinate, Salix Alba (Willow) Bark Extract, Saccharomyces/Xylinum/Black Tea Ferment, Tocopherol, Mentha Aquatica Extract;0;Toner;Treatment;merawat keluhan jerawat, mempercepat pembaharuan kulit, mencegah jerawat kembali lagi.
Perfect Renew 3X Skin Refiner;LANEIGE;Rp670.000;WATER / AQUA / EAU, BUTYLENE GLYCOL, GLYCERIN, BETAINE, 1,2-HEXANEDIOL, GLYCERYL POLYMETHACRYLATE, ETHYLHEXYL PALMITATE, PPG-13-DECYLTETRADECETH-24, PROPANEDIOL, HYDROGENATED LECITHIN, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, TROMETHAMINE, PENTYLENE GLYCOL, FRAGRANCE / PARFUM, ETHYLHEXYLGLYCERIN, ADENOSINE, ALLANTOIN, DISODIUM EDTA, ECTOIN, SODIUM METHYL STEAROYL TAURATE, SODIUM HYALURONATE, TAURINE, CAPRYLYL GLYCOL, DEXTRIN, THEOBROMA CACAO (COCOA) EXTRACT, BIOFLAVONOIDS, GLYCINE SOJA (SOYBEAN) OIL, RETINOL, TOCOPHEROL, BHT, ACETYL TETRAPEPTIDE-2;5;Toner;Treatment;membantu menjaga bagian dasar kulit yang sehat meningkatkan kekenyalan dan kecerahan kulit. Penguatan skin barrier kulit membantu memberikan tampilan kulit sehat serta bercahaya. menyamarkan tampilan kerutan. membuat kulit terasa kencang, meningkatkan kecerahan kulit. menyeimbangkan kulit kering dan penuaan
Essence Toner Pad;PYUNKANG YUL;Rp168.000;Aqua, 1,2-Hexanediol, Butylene Glycol, Astragalus Membranaceus Root Extract, Bis-Peg-18 Methyl Ether Dimethyl Silane, Glycerin, Hydroxyethylcellulose, Allantoin, Sodium Phosphate, Disodium Phosphate, Polysorbate 60, Sodium Hyaluronate, Lecithin, Caprylic/Capric Triglyceride, Salix Alba (Willow) Bark Extract, Houttuynia Cordata Extract, Centella Asiatica Extract, Ceramide Np;0;Toner;Treatment;mengangkat sel kulit mati melembabkan dan menyegarkan kulit wajah. memberi efek sejuk dan menenangkan pada kulit yang teriritasi ringan. merawat skin barrier.
Super Dew Hybrid Toner;KITSCHY;Rp78.870;Violet, Camelia, Soybean, Ceramide, Cactus Extract, Centella Asiatica, Hyaluronic Acid, Soluble Collagen, Licorice Extract, Cucumber Juice, Sodium Hyaluronate;3.5;Toner;Treatment;membersihkan dan merawat kulit secara lebih mendalam.
Brightening Toner Essence;DEAR ME BEAUTY;Rp79.000;Korean Vitamin C, Ethyl Ascorbic Acid, Alpha Arbutin, Niacinamide, Tranexamic Acid, Encapsulated Ceramide, Hyaluronic Acid;5;Toner;Treatment;menjaga hidrasi kulit dan mencerahkan kulit. mencerahkan dan meratakan warna kulit, serta mengecilkan tampilan pori-pori tanpa membuat kulit kemerahan. menjaga hidrasi kulit, menenangkan kulit kemerahan, serta memperbaiki, menjaga
Dark Spot Correcting Glow Toner;AXIS-Y;Rp229.000;Water, Butylene Glycol, Niacinamide, Ethylhexyl Stearate, Caprylic/Capric Triglyceride, Cetyl Ethylhexanoate, Glutathione, Sodium Ascorbyl Phosphate, Salix Alba (Willow) Bark Extract, Adenosine, Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, Panthenol, Squalane, Glycerin, Allantoin, Cyanocobalamin, Terminalia Ferdinandiana Fruit Extract, Hippophae Rhamnoides Fruit Extract, Malpighia Glabra (Acerola) Fruit Extract, Brassica Oleracea Italica (Broccoli) Extract, Morus Alba Root Extract, Phaseolus Radiatus Seed Extract, Canavalia Gladiata Seed Extract, Glycine Soja (Soybean) Seed Extract, Lens Esculenta (Lentil) Seed Extract, Ceratonia Siliqua (Carob) Seed Extract, Centella Asiatica Leaf Extract, Ceramide NP, Acetyl Octapeptide-3, Dipeptide-1, Tripeptide-2, Palmitoyl Dipeptide-7, Dipeptide-4, Sorbitan Stearate, Cetearyl Alcohol, 1,2-Hexanediol, Stearic Acid, Polysorbate 60, Ethylhexylglycerin, Hydrogenated Olive Oil Unsaponifiables, Disodium EDTA, Hydroxypropyl Cyclodextrin, Pueraria Lobata Root Extract, Lactobacillus Ferment Lysate, Chlorphenesin, Maltodextrin, Melia Azadirachta Flower Extract, Ocimum Sanctum Leaf Extract, Melia Azadirachta Leaf Extract, Arginine, Phytosterols, Carbomer, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Caprylyl Glycol, Sodium Citrate, Polyglyceryl-10 Laurate, Citric Acid;4.5;Toner;Treatment;memberikan kelembapan esensial, oil, dan bahan pencerah ampuh ke dalam kulit. menenangkan kulit dan tidak menyebabkan iritasi saat pemakaian, mengurangi produksi melanin, sehingga kulit tampak lebih bersih dan berseri.
Hydrating Skin Booster;PEAU JEUNE BEAUTE BY AMITHA;Rp299.000;Aqua, Butylene Glycol, Niacinamide, Glycerin, Lactobacillus/Collagen/Mesembryanthemum Crystallinum Leaf Extract Ferment Lysate, Fructooligosaccharides, Beta Vulgaris Root Extract, PEG-7 Glyceryl Cocoate, Panthenol, Allantoin, Polyglutamic Acid, Potassium Lactate, Lactic Acid, Prunus Persica (Peach) Fruit Extract, Pentylene Glycol, Sodium Hyaluronate, Opuntia Ficus-Indica Extract, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Sodium Acetylated Hyaluronate, Ceramide NP, Phenoxyethanol, Chlorphenesin, PPG-13 Decyltetradeceth-24, Disodium EDTA, Fragrance (Parfum) Components and Finished Fragrances, 1,2-Hexanediol, Ethylhexylglycerin;5;Toner;Treatment;menjaga dan menyeimbangkan kelembapan pada kulit. Mencerahkan, menyamarkan noda hitam, menenangkan, menyegarkan, dan membantu menyamarkan garis halus pada kulit wajah serta membuat kulit terasa lebih lembut, kenyal dan tampak bercahaya.
Kind Extra Hydrating Toner;SKIN GAME;Rp145.960;Aqua, Trehalose, Panthenol, Propanediol, Glycerin, Dmdm Hydantoin, Disodium Edta;5;Toner;Treatment;memberikan kesegaran dan hidrasi pada kulit wajah. membersihkan, menghidrasi dan menyegarkan kulit wajah.
White Perfect Whitening & Moisturizing Toner;LOREAL PARIS;Rp160.500;Aqua/?Water, Glycerin, Butylene Glycol, Niacinamide, Alcohol, Hydroxyethylpiperazine Ethane Sulfonic Acid, PEG-60 Hydrogenated Castor Oil, Calcium Pantetheine Sulfonate, Manganese Gluconate, Ascorbyl Glucoside, Disodium EDTA, Styrene/?Acrylates Copolymer, Lactic Acid, Methylparaben, Chlorphenesin, Linalool, Limonene, Butylphenyl Methylpropional, Hexyl Cinnamal, Benzyl Alcohol, Parfum/?Fragrance;4.8;Toner;Treatment;membantu melicinkan/menghaluskan kulit mencerahkan dan meratakan tona/warna kulit. Menyegarkan kulit wajah dan memberikan keseimbangan kelembapan seketika membuat kulit terasa lembut dan menstimulasi regenerasi kulit secara alami
Vinoclean Moisturizing Toner;CAUDALIE;Rp225.000 - Rp420.000;Aqua/Water/Eau, Butylene Glycol, Rosa Damascena Flower Water, Saccharide Isomerate, Methylpropanediol, Sodium Benzoate, Caprylyl Glycol, Citric Acid, Phenylpropanol, Sodium Carboxymethyl Beta- Glucan, Sodium Citrate.;4;Toner;Treatment;menghidrasi dan menenangkan kulit sekaligus menghilangkan sisa riasan akhir menjadikan kulit terasa bersih, segar, dan lembut. menghilangkan riasan secara sempurna, menghilangkan kotoran dan sisa riasan terakhir, sekaligus mengencangkan kulit. menghidrasi, menenangkan dan menghidrasi menyegarkan, melembutkan, dan mempersiapkan kulit untuk rutinitas perawatan kulit penuh. 
P.CALM Barrier Cycle Toner;P.CALM;Rp179.000;Water, butylene glycol, propanediol, 1,2-hexanediol, niacinamide, panthenol, ethylhexylglycerin, allantoin, adenosine, xanthan gum, disodium edta, polyquaternium-51, laurus nobilis leaf extract, plantago asiatica extract, sodium hyaluronate, hamamelisvirginiana (witch hazel) water, amorphophallus konjac root extract, sodium guaiazulenesulfonate, carica papaya (papaya) fruit extract, lactobacillus ferment, bambusa vulgarisextract, chamaecyparis obtusa leaf extract, pinus densiflora leaf extract, thujaorientalis extract, acacia seyal gum extract, centella asiatica extract, melaleucaalternifolia (tea tree) leaf extract, oryza sativa (rice) bran extract, asiatic acid,asiaticoside, madecassic acid, madecassoside;0;Toner;Treatment;melelehkan sisa sebum berlebih serta mengangkat sel kulit mati yang membandel. Melindungi barrier kulit yang terkelupas ketika kulit berada pada kondisi paling lemah sekalipun. Menyembuhkan serta memperkuat barrier kulit yang mengalami kerusakan serta mengatur siklus regenerasi kulit
Daily Skin Softening Water;DEAR KLAIRS;Rp280.300;Cucumis Sativus (Cucumber) Fruit Water, Aqua (Water), Propanediol, 1,2-Hexanediol, Pyrus Malus (Apple) Fruit Water, Saccharum Officinarum (Sugarcane) Extract, Glycerin, Betaine, Panthenol, Pantolactone, Citric Acid, Sodium Citrate, Disodium EDTA;3.8;Toner;Treatment;merawat sel kulit mati memberikan hidrasi yang kaya dan sensasi menyegarkan untuk menenangkan kulit kering
YADAH Cactus Toner;YADAH;Rp197.100;Opuntia Ficus-Indica Stem Extract, Glycerin, Butylene Glycol, 1,2-Hexanediol, Dipotassium Glycyrrhizate, Aqua, Allantoin, Panthenol, Centella Asiatica Extract, Disodium EDTA, Dipropylene Glycol, Hydroxyacetophenone, Caprylyl Glycol, Hamamelis Virginiana Extract.;5;Toner;Treatment;menjaga kelembapan kulit wajah. memberikan efek menenangkan
KUNDAL Mugwort Soothing Balancing Toner;KUNDAL;Rp139.860;Water, Dipropylene Glycol, Pentylene Glycol, Butylene Glycol, Glycerin, 1,2-Hexanediol, Artemisia Capillaris Extract, Octyldodeceth-16, C12-14 Alketh-12, Hydroxyacetophenone, Sodium Citrate, Ethylhexylglycerin, Citric Acid, Portulaca Oleracea Extract, Disodium EDTA, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Glycolic Acid, Capryloyl Salicylic Acid, Gluconolactone, Betaine Salicylate, Theobroma Cacao (Cocoa) Seed Extract, Dextrin, Ulmus Davidiana Root Extract, Amaranthus Caudatus Seed Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Capryloyl Glycine, Hexylene Glycol, Tocopherol, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Sarcosine, Nelumbo Nucifera Leaf Extract, Saccharomyces Ferment Filtrate, Cryptomeria Japonica Leaf Extract, Cinnamomum Zeylanicum Bark Extract, Limonene, Linalool;5;Toner;Treatment;membantu menjaga kelembaban kulit wajah serta menenangkan kulit dan membuat kulit terasa lebih halus dan lembut.
No.5 Vitamin Boosting Essential Toner;NUMBUZIN;Rp216.000;Water, Dipropylene Glycol, Glycerin, Niacinamide, 1,2-Hexanediol, Butylene Glycol, Polyglycerin-3, Hippophae Rhamnoides Water, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Erythritol, Pentylene Glycol, 3-O-Ethyl Ascorbic Acid, Ethylhexylglycerin, Polyglyceryl-4 Caprate, Adenosine, Glutathione, Hydrogenated Lecithin, Disodium EDTA, Madecassoside, Coptis Japonica Root Extract, Decyl Glucoside, Caprylyl Glycol, Ceramide NP, Ascorbic Acid, Bisabolol, Panthenol, Tocopherol, Arbutin, Acetyl Hexapeptide-8, Hexapeptide-9, Nonapeptide-1, Palmitoyl Pentapeptide-4, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7;5;Toner;Treatment;mencerahkan untuk kulit menghambat produksi melanin yang berlebih mencegah hyperpigmentation & flek hitam Mencerahkan kulit tanpa menyebabkan iritasi Memberikan efek menenagkan & mencerahkan
Black Tea Deep Infusion Toner;PYUNKANG YUL;Rp324.000;Niacinamide, Camellia Sinensis Leaf Extract, Panthenol, Adenosine, Sodium Hyaluronate, Hippophae Rhamnoides Fruit Extract, Butyrospermum Parkii (Shea) Butter Extract, Panax Ginseng Root Extract, Beta-Glucan, Coptis Japonica Extract, Centella Asiatica Extract, Ceramide NP;5;Toner;Treatment;menutrisi dan meremajakan kulit. membuat kulit terasa lebih kencang dan lembut. menyegarkan kulit, mencegah tanda-tanda penuaan, menyamarkan garis-garis
Biome Re: Toner Pad;UIQ;Rp341.050;Aqua, Butylene Glycol, Cutibacterium Granulosum Ferment Extract Filtrate, Propanediol, 1,2-Hexanediol, Panthenol, Hydroxyacetophenone, Allantoin, Caffeine, Polyglyceryl-10 Laurate, Ethylhexylglycerin, Caprylyl Glycol, Dipotassium Glycyrrhizate, Sodium Citrate, Xanthan Gum, Glycerin, Citric Acid, Sodium Phytate, Pentylene Glycol, Acetyl Glucosamine, Cynanchum Atratum Extract, Sodium Hyaluronate, Althaea Rosea Flower Extract, Sodium Hyaluronate Crosspolymer, Tocopherol, Palmitoyl Tripeptide-5, Alpha-Glucan Oligosaccharide, Capryloyl Salicylic Acid, Succinic Acid.;5;Toner;Treatment;memberikan kesegaran wajah dan membantu menjaga kulit tetap terasa lembap dan nyaman.
JMELLA In France Lime & Basil No. 03 Toner Pads;JMELLA;Rp201.600;Aqua, Glycerin, Methylpropanediol, Butylene Glycol, Alcohol Denat., Phenoxyethanol, Betaine, PEG-60 Hydrogenated Castor Oil, Xanthan Gum, Ethylhexylglycerin, Carbomer, Triethanolamine, Allantoin, Disodium EDTA, 1,2-Hexanediol, Parfum, Sodium Hyaluronate, Dipropylene Glycol, Capryloyl Salicylic Acid, Citric Acid, Salicylic Acid (Skin Conditioning), Gluconolactone, Caprylic/Capric Triglyceride, Centella Asiatica Leaf Extract, Hydrogenated Phosphatidylcholine, Sucrose Stearate, Kunzea Ericoides Leaf Extract, Melaleuca Alternifolia (Tea Tree) Extract, Melaleuca Alternifolia Leaf Extract, Citrus Paradisi Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Centella Asiatica Extract, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantifolia Fruit Extract, Hexyl Laurate, Stearic Acid, Cetearyl Alcohol, Palmitic Acid, Ceramide NP, Poncirus Trifoliata Fruit Extract, Morus Bombycis Extract, Forsythia Suspensa Fruit Extract, Inula Britannica Flower Extract, Mistletoe (Viscum Album) Extract, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Aspergillus Ferment, Lactobacillus, Ferment, Histidine, Proline, Phenylalanine, Threonine, Tyrosine, Arginine, Alanine, Isoleucine, Aspartic Acid, Cysteine, Serine, Valine, Methionine, Leucine, Lysine, Glutamic Acid, Glycine, Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Cholesterol, Asiatic Acid, Asiaticoside, Sodium Acetylated Hyaluronate, Madecassic Acid, Madecassoside, Glycosphingolipids, Dimethylsilanol Hyaluronate, Sodium Hyaluronate Crosspolymer, Pentylene Glycol, Potassium Hyaluronate.;0;Toner;Treatment;melembapkan kulit wajah. mengangkat sel kulit mati teratas pada kulit.
Milk Skin Toner;TIRTIR;Rp39.000 - Rp292.500;Water, Glycerin, Oryza Sativa (Rice) Bran Extract, Butylene Glycol, Niacinamide, Anthemis Nobilis Flower Extract, 1,2-Hexanediol, Styrene/VP Copolymer, Caprylyl Glycol, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Centella Asiatica Extract, Chamomilla Recutita (Matricaria) Flower Extract, Hamamelis Virginiana (Witch Hazel) Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Betaine, Panthenol, Allantoin, Sodium PCA, Adenosine, Disodium EDTA, Sodium Hyaluronate, Carbomer, Arginine, Illicium Verum (Anise) Fruit Extract, Alchemilla Vulgaris Extract, Amaranthus Caudatus Extract, Olea Europaea (Olive) Leaf Extract, Veronica Officinalis Extract, Mentha Piperita (Peppermint) Leaf Extract, Ulmus Davidiana Root Extract, Cynara Scolymus (Artichoke) Leaf Extract, Avena Sativa (Oat) Kernel Extract, Sambucus Nigra Flower Extract, Chamaecyparis Obtusa Leaf Extract, Laminaria Japonica Extract, Beta-Glucan, Ceramide NP, PEG-40 Hydrogenated Castor Oil, Ppg-26-Buteth-26, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Acetyl Hexapeptide-8;4.8;Toner;Treatment;memperbaiki skin-barrier yang rusak dan menampilkan kulit yang segar berkilau. membantu melembabkan, mencerahkan kulit.
Daily Purifying Treatment Toner;AXIS-Y;Rp229.000;Water, Centella Asiatica Extract, Aloe Barbadensis Leaf Water, Propanediol, Butylene Glycol, Sodium Hyaluronate, Hieracium Umbellatum Extract, Gluconolactone, Melaleuca Alternifolia (Tea Tree) Extract, Glycolic Acid, Betaine, Salvia Officinalis (Sage) Leaf Extract, Houttuynia Cordata Extract, Ethylhexylglycerin, Aloe Barbadensis Leaf Extract, Dioscorea Japonica Root Extract, Laminaria Japonica Extract, Glycerin, 1,2-Hexanediol, Salicylic Acid, Sodium Citrate, Illicium Verum (Anise) Fruit Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Nelumbium Speciosum Flower Extract, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Arginine, Saccharum Officinarum (Sugarcane) Extract, Rheum Palmatum Root Extract, Artemisia Princeps Extract, Panax Ginseng Root Extract, Chlorphenesin, PEG-60 Hydrogenated Castor Oil, Carbomer, Dimethyl Sulfone, Lavandula Angustifolia (Lavender) Oil, Linalool, Melaleuca Alternifolia (Tea Tree) Leaf Oil;4.7;Toner;Treatment;menenangkan kulit yang dapat membantu mengurangi dan menghilangkan irrasi kulit akibat agresor eksternal dan stres. membantu mengangkat sel kulit mati dengan lembut, sehingga membuat kulit tampak lebih cerah. Menyeimbang kan dan melindungi kulit. menutrisi dan membersihkan kulit, menghidrasi sekaligus meningkatkan elastisitas kulit.
Cosmic Bakuchiol + Mugwort Acne-Care Toner;HAPLE;Rp39.000 - Rp126.650;Aqua, Butylene Glycol, Artemisia Vulgaris (Mugwort) Extract, Avena Sativa (Oat)  Extract, Inositol, Bakuchiol, Saccharomyces /Rice Ferment Filtrate, Sodium Hyaluronate, Beta Glucan, PEG-40 Hydrogenated Castor Oil, Tetrasodium EDTA, Sodium Benzoate;5;Toner;Treatment;Merawat kulit berjerawat Meringankan gejala radang dan inflamasi Melembabkan Menghidrasi Menyeimbangkan kondisi kulit Merawat kulit agar terasa halus dan lembut
